Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q140,Q158,GMSI_1_1,GMSI_2_1,GMSI_3_1,GMSI_4_1,GMSI_5_1,GMSI_6_1,GMSI_7_1,GMSI_8_1,GMSI_9_1,GMSI_10_1,GMSI_11_1,GMSI_12_1,GMSI_13_1,GMSI_14_1,GMSI_15_1,GMSI_16_1,GMSI_17_1,GMSI_18_1,GMSI_19_1,GMSI_20_1,GMSI_21_1,GMSI_22_1,GMSI_23_1,GMSI_24_1,GMSI_25_1,GMSI_26_1,GMSI_27_1,GMSI_28_1,GMSI_29_1,GMSI_30_1,GMSI_31_1,Qcheck,GMSI_32,GMSI_33,GMSI_34,GMSI_35,GMSI_36,GMSI_37,GMSI_38,GMSI_39,PAS_1,PAS_2,PAS_3,PAS_4,PAS_5,PAS_6,PAS_7,PAS_8,PAS_9,PAS_10,PAS_11,PAS_12,PAS_13,PAS_14,PAS_15,PAS_16,PAS_17,PAS_18,PAS_19,PAS_20,PAS_21,PAS_22,PAS_23,PAS_24,PAS_25,PAS_26,PAS_27,PAS_28,PAS_29,PAS_30,PAS_31,PAS_32,PAS_33,PAS_34,PAS_35,PAS_36,PAS_37,PAS_38,PAS_39,PAS_40,PAS_41,PAS_42,PAS_43,PAS_44,PAS_45,PAS_46,PAS_47,PAS_48,PAS_49,PAS_50,PAS_51,PAS_52,PAS_53,PAS_54,PAS_55,PAS_56,catch,PAS_57,PAS_58,PAS_59,PAS_60,PAS_61,catch,PROLIFIC_PID
IP Address,108.88.113.28,99,1146,FALSE,8/9/23 7:24,R_2TS1ObA9LR3M15F,,,,,,,anonymous,EN,I agree,628ecaf78869ed2022d7690f,1,2,1,2,6,6,5,6,2,5,4,5,2,4,3,6,2,6,4,6,7,6,2,4,5,6,3,6,4,5,6,2,0,0,1,0,0,0,30-60 minutes,voice,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,628ecaf78869ed2022d7690f
IP Address,172.59.191.165,100,926,TRUE,8/10/23 4:47,R_3nDy2k4zyERkJGH,,,,,41.85,-87.7165,anonymous,EN,I agree,6234bc51939438b05a4adfb9,1,7,1,4,7,7,3,7,1,4,4,5,1,1,4,7,1,7,7,7,7,7,1,7,1,6,7,7,5,4,7,2,0,0,0,0,0,0,2-3 hours,none,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6234bc51939438b05a4adfb9
IP Address,68.193.148.130,100,374,TRUE,8/10/23 17:06,R_3E41nfm0SyQylA5,,,,,41.7779,-73.6928,anonymous,EN,I agree,629a6460a0232815dab01a01,2,6,3,2,4,5,2,4,6,3,5,4,4,3,5,5,5,6,4,5,6,5,6,5,6,5,6,6,4,6,6,2,5-Apr,1,2,0,0,0,30-60 minutes,Voice,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,629a6460a0232815dab01a01
IP Address,173.185.127.136,100,671,TRUE,8/10/23 19:59,R_xypJxVzf1Cy0i0p,,,,,36.0432,-95.8072,anonymous,EN,I agree,5f59ce6bf4d188227440a9d2,2,2,3,2,2,1,7,3,2,7,2,7,1,1,5,7,1,6,5,5,7,6,2,6,1,5,5,2,6,5,7,2,2,1,0,2,2,2,60-90 minutes,voice,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5f59ce6bf4d188227440a9d2
IP Address,70.125.130.31,100,852,TRUE,8/10/23 21:31,R_sTkqOSvaS3aOmJj,,,,,29.4227,-98.4927,anonymous,EN,I agree,6154b0b9c638eb2b8b147def,4,4,1,2,6,7,6,4,2,5,4,5,2,2,4,7,2,3,4,5,4,6,2,7,3,5,4,6,5,6,6,2,10 or more,1,2,0,1,1,60-90 minutes,singing,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6154b0b9c638eb2b8b147def
IP Address,107.77.236.72,100,475,TRUE,8/10/23 23:02,R_8jFql7DpNLCXqYF,,,,,33.7485,-84.3871,anonymous,EN,I agree,63f4232ecb9cf97c37f0d2eb,2,6,1,1,7,7,5,7,2,3,3,4,3,6,7,7,4,6,4,4,5,5,6,4,6,6,7,5,3,6,7,2,3,1,1,0,0,1,15-30 minutes,none,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,63f4232ecb9cf97c37f0d2eb
IP Address,23.243.198.252,100,318,TRUE,8/10/23 23:06,R_bqphQQ5UQ6XFyyl,,,,,33.7499,-117.9071,anonymous,EN,I agree,5f9ded175aa86e381f394e74,3,5,1,1,3,5,6,1,1,2,5,2,1,1,1,5,2,6,2,6,5,6,5,5,5,3,5,5,2,7,5,2,3,1,3,1,0,2,60-90 minutes,guitar,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5f9ded175aa86e381f394e74
IP Address,174.73.27.33,100,489,TRUE,8/11/23 8:47,R_3I6HtzZC3GRaH4s,,,,,29.9381,-90.0309,anonymous,EN,I agree,5c573f18d3cc6b0001d9dbc3,2,5,3,1,6,7,7,4,2,1,4,4,3,7,6,6,3,4,4,6,6,5,1,2,4,5,7,6,1,4,7,2,0,0,1,0,0,0,30-60 minutes,none,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,5c573f18d3cc6b0001d9dbc3
IP Address,143.59.18.122,100,408,TRUE,8/11/23 17:33,R_2Sw3ODxrXjqldup,,,,,42.3353,-83.2864,anonymous,EN,I agree,63ebbd7af1c80715178e5586,3,4,1,1,5,5,2,5,2,2,5,5,4,7,1,7,5,5,2,2,7,5,2,2,7,4,7,2,1,4,7,2,0,0,0,0,0,0,15-30 minutes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,63ebbd7af1c80715178e5586
IP Address,107.77.212.7,2,94,FALSE,8/11/23 20:26,R_zVGqqGK87Jhk3ER,,,,,,,anonymous,EN,I agree,5c0765e10ea1410001a9dc5f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0765e10ea1410001a9dc5f
IP Address,67.60.138.182,100,706,TRUE,8/12/23 1:06,R_Bs5g171biDb4p1L,,,,,36.7009,-97.0804,anonymous,EN,I agree,62c4f82ca86e047e4e1df9b1,5,7,4,4,6,7,6,6,1,6,2,6,2,1,7,7,2,7,7,7,3,7,4,7,6,7,1,7,7,7,7,2,10 or more,4-Mar,3,0,9-Jun,4,2 hours,Cello,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,62c4f82ca86e047e4e1df9b1
IP Address,98.177.52.107,100,382,TRUE,8/12/23 9:52,R_4MdU1Ovy3ONgmgV,,,,,33.4683,-112.0549,anonymous,EN,I agree,5ec4815fa0c12817c4f8e846,4,7,3,1,1,7,5,4,1,1,1,3,4,7,5,6,7,1,1,4,7,1,7,7,7,1,7,5,1,8,7,2,0,0,2,0,0,0,2 hours,Voice,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5ec4815fa0c12817c4f8e846
IP Address,71.206.192.29,100,1078,TRUE,8/12/23 18:57,R_3CJE4P9EyigB3zl,,,,,40.1502,-79.8792,anonymous,EN,I agree,613e399e5615a34457efcb44,5,6,2,1,5,5,2,5,1,3,1,6,1,1,5,5,1,4,5,5,5,6,3,6,5,6,3,6,4,5,7,2,1,1,0,0,0,3,60-90 minutes,Ukelele,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,613e399e5615a34457efcb44
IP Address,47.197.43.65,100,581,TRUE,8/13/23 8:28,R_3R1H0MdW0XiXxnV,,,,,28.2365,-82.3289,anonymous,EN,I agree,6413a153a5c2218d83b71e89,1,2,1,2,5,6,2,5,2,3,6,3,3,1,2,6,2,6,2,1,6,5,6,5,6,6,7,2,1,4,6,2,0,0,0,0,2,0,15-30 minutes,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,6413a153a5c2218d83b71e89
IP Address,207.98.199.253,100,344,TRUE,8/13/23 17:56,R_SIzn7brEKp40OBz,,,,,27.8485,-82.7944,anonymous,EN,I agree,6288c55999c075200b4bfc41,1,2,1,1,1,4,1,3,5,1,5,4,3,6,2,6,7,4,3,6,7,4,6,2,7,3,7,4,5,4,7,2,3,0.5,6-Apr,0,5-Mar,0,0-15 minutes,piano,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6288c55999c075200b4bfc41
IP Address,136.53.97.103,100,549,TRUE,8/14/23 9:35,R_31sgKFpA8Y0fSrE,,,,,34.782,-86.6085,anonymous,EN,I agree,61127edae420c460b6e45aa0,2,2,1,1,5,7,1,4,4,3,1,6,1,7,1,1,7,7,6,4,7,7,2,1,7,7,7,3,5,5,7,2,9-Jun,1.5,0,6-Apr,9-Jun,2,30-60 minutes,piano,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,61127edae420c460b6e45aa0
IP Address,107.15.238.103,100,2671,TRUE,8/14/23 11:39,R_2dgavmGAVJO3Cpz,,,,,35.9806,-78.8426,anonymous,EN,I agree,5f9a9d0a63107c1b77d4c662,1,1,1,1,7,7,1,1,1,1,7,1,7,7,7,7,7,1,6,1,7,7,7,7,7,1,7,1,1,4,7,2,0,0,0,0,0,0,4 hours or more,Not Applicable ,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5f9a9d0a63107c1b77d4c662
IP Address,172.59.16.88,99,2956,FALSE,8/14/23 14:03,R_3ff833n6MJFxUZt,,,,,,,anonymous,EN,I agree,63e6ad367c441aa66e075e56,4,6,1,4,6,6,5,4,2,3,4,4,4,6,4,7,5,4,5,6,5,5,4,4,4,5,4,6,3,8,5,2,0,0,2,0.5,0.5,0,15-30 minutes,none,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,63e6ad367c441aa66e075e56
IP Address,73.229.18.147,100,868,TRUE,8/14/23 14:25,R_2Cy2BRQ2yVr1F8f,,,,,39.7321,-104.9555,anonymous,EN,I agree,636149119f0c3ee5c09c95d6,4,6,2,2,4,6,5,7,2,2,3,6,3,1,4,6,3,5,4,6,4,5,5,6,3,5,2,6,5,7,7,2,9-Jun,2,6-Apr,0.5,9-Jun,2,4 hours or more,trumpet,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,636149119f0c3ee5c09c95d6
IP Address,74.71.129.36,100,876,TRUE,8/14/23 19:27,R_33gbAFtyL6AlpWU,,,,,40.6643,-73.9763,anonymous,EN,I agree,5f5848bad298df3b59ffcd12,5,4,2,3,6,5,2,6,1,3,2,5,2,4,5,6,3,5,5,5,3,5,3,6,2,5,6,5,6,6,6,2,10 or more,1,6-Apr,7 or more,10 or more,1,60-90 minutes,Clarinet ,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5f5848bad298df3b59ffcd12
IP Address,75.137.236.89,100,726,TRUE,8/14/23 20:40,R_2ZUfkrPWyVHUetl,,,,,32.342,-86.3491,anonymous,EN,I agree,627126fc1702ec104f01f260,3,1,1,4,7,7,5,4,1,6,2,4,3,1,3,4,1,7,4,4,7,7,1,3,1,4,2,2,4,5,6,2,10 or more,4-Mar,0,0,0,0,0-15 minutes,Voice,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,627126fc1702ec104f01f260
IP Address,108.196.9.75,100,497,TRUE,8/14/23 22:43,R_1oik3AgM14rrj6O,,,,,34.024,-84.2396,anonymous,EN,I agree,5ff565540d786d87af338abf,7,7,4,3,5,4,6,7,1,3,3,5,4,7,5,6,3,6,4,5,7,5,3,5,7,2,6,7,3,6,1,2,5-Apr,1,2,0,1,0,30-60 minutes,voice,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,5ff565540d786d87af338abf
IP Address,172.59.194.115,99,1116,FALSE,8/15/23 9:21,R_2Cq3Kh8LPGr7lmM,,,,,,,anonymous,EN,I agree,63730b9f9193c199d5e57cde,2,5,1,4,7,7,1,1,5,1,7,7,4,7,7,7,1,7,5,7,7,7,4,5,1,5,1,1,7,4,7,2,0,0,0,0,0,2,30-60 minutes,organ,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,63730b9f9193c199d5e57cde
IP Address,107.115.231.56,100,343,TRUE,8/15/23 15:08,R_1P1YmE8uV5Dppqm,,,,,25.7703,-80.2072,anonymous,EN,I agree,5e9e3b3012bc700125819d23,2,5,2,1,1,7,1,5,1,1,5,4,1,4,2,7,4,5,4,6,2,5,7,7,5,2,7,7,2,4,7,2,0,0,2,0,0,0,4 hours or more,voice,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,5e9e3b3012bc700125819d23
IP Address,67.180.205.131,100,401,TRUE,8/15/23 15:14,R_yjMN2bao7wV4tAB,,,,,38.4361,-122.6718,anonymous,EN,I agree,610db6b12735af982d96b12d,5,6,1,4,5,6,4,6,1,5,3,4,2,3,5,6,2,6,6,6,6,6,2,3,7,5,2,6,4,5,7,2,10 or more,1,0,0,0,2,15-30 minutes,Guitar,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,610db6b12735af982d96b12d
IP Address,107.77.237.86,100,814,TRUE,8/15/23 15:21,R_sCrF8RcUjRiYtb3,,,,,37.751,-97.822,anonymous,EN,I agree,616326a20970334859e5230d,2,3,1,1,7,7,7,7,1,4,1,7,1,7,7,7,1,1,7,4,7,7,1,7,7,4,4,5,4,6,7,2,3,0,0,0,0,6 or more,15-30 minutes,Piano ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,616326a20970334859e5230d
